Time,Suction pressure,Exhaust pressure,Motor temperature,Oil supply pressure,Outlet temperature
2021-01-10T16:36:31,122,63,74,77,539
2021-01-10T16:36:45,122,63,74,77,539
2021-01-10T16:37:00,122,63,74,77,539
2021-01-10T16:37:14,122,62,74,77,539
2021-01-10T16:37:29,122,63,74,77,539
2021-01-10T16:37:43,122,63,74,77,539
2021-01-10T16:37:58,122,63,74,76,539
2021-01-10T16:38:12,122,62,74,76,539
2021-01-10T16:38:26,122,62,74,76,539
2021-01-10T16:38:41,122,63,74,76,539
2021-01-10T16:38:55,121,62,74,76,539
2021-01-10T16:39:10,121,62,74,76,539
2021-01-10T16:39:24,121,62,74,76,539
2021-01-10T16:39:38,121,62,74,76,539
2021-01-10T16:39:53,121,62,74,76,539
2021-01-10T16:40:07,121,62,74,76,539
2021-01-10T16:40:22,121,62,74,76,539
2021-01-10T16:40:36,121,62,74,76,539
2021-01-10T16:40:51,121,62,73,76,539
2021-01-10T16:41:05,121,62,73,76,539
2021-01-10T16:41:19,121,62,73,76,539
2021-01-10T16:41:34,121,62,73,76,539
2021-01-10T16:41:48,121,62,73,76,539
2021-01-10T16:42:02,121,62,73,76,539
2021-01-10T16:42:16,121,62,73,76,539
2021-01-10T16:42:31,121,62,73,76,539
2021-01-10T16:42:45,121,62,73,76,539
2021-01-10T16:42:59,121,62,73,76,539
2021-01-10T16:43:14,120,62,73,76,539
2021-01-10T16:43:29,120,62,73,76,539
2021-01-10T16:43:43,120,62,73,76,539
2021-01-10T16:43:57,120,61,73,76,539
2021-01-10T16:44:12,120,61,73,76,539
2021-01-10T16:44:26,120,61,73,75,539
2021-01-10T16:44:41,120,62,73,76,539
2021-01-10T16:44:55,120,61,73,76,539
2021-01-10T16:45:09,120,62,73,76,539
2021-01-10T16:45:23,120,61,73,75,539
2021-01-10T16:45:38,120,61,73,75,539
2021-01-10T16:45:52,120,61,73,75,539
2021-01-10T16:46:07,120,61,73,76,539
2021-01-10T16:46:21,120,61,73,76,539
2021-01-10T16:46:36,120,61,73,75,539
2021-01-10T16:46:50,120,61,73,76,539
2021-01-10T16:47:04,120,62,72,76,539
2021-01-10T16:47:19,120,61,72,76,539
2021-01-10T16:47:34,120,61,72,76,539
2021-01-10T16:47:48,120,61,72,75,539
2021-01-10T16:48:02,120,61,72,75,539
2021-01-10T16:48:16,120,61,72,75,539
2021-01-10T16:48:30,120,61,72,75,539
2021-01-10T16:48:45,120,61,72,75,539
2021-01-10T16:49:00,120,61,72,75,539
2021-01-10T16:49:14,120,61,72,75,539
2021-01-10T16:49:28,120,61,72,75,539
2021-01-10T16:49:43,120,61,72,75,539
2021-01-10T16:49:57,120,61,72,75,539
2021-01-10T16:50:11,120,61,72,75,539
2021-01-10T16:50:26,120,61,72,75,539
2021-01-10T16:50:41,120,61,72,75,539
2021-01-10T16:50:55,120,61,72,76,539
2021-01-10T16:51:09,120,61,72,75,539
2021-01-10T16:51:23,120,61,72,75,540
2021-01-10T16:51:37,120,61,72,75,540
2021-01-10T16:51:52,120,61,72,75,540
2021-01-10T16:52:06,120,61,72,75,540
2021-01-10T16:52:21,120,61,72,75,540
2021-01-10T16:52:35,120,61,72,76,540
2021-01-10T16:52:49,120,61,72,76,540
2021-01-10T16:53:04,120,61,72,76,540
2021-01-10T16:53:19,120,61,72,76,540
2021-01-10T16:53:33,120,62,71,76,540
2021-01-10T16:53:47,120,61,71,76,540
2021-01-10T16:54:02,120,61,71,76,540
2021-01-10T16:54:16,120,61,71,75,540
2021-01-10T16:54:29,120,62,71,76,540
2021-01-10T16:54:44,120,61,71,76,540
2021-01-10T16:54:59,120,61,71,76,540
2021-01-10T16:55:13,120,61,71,76,540
2021-01-10T16:55:27,120,61,71,76,540
2021-01-10T16:55:42,120,61,71,76,540
2021-01-10T16:55:56,120,61,71,76,540
2021-01-10T16:56:11,120,61,71,76,539
2021-01-10T16:56:25,120,62,71,76,539
2021-01-10T16:56:40,120,61,71,76,539
2021-01-10T16:56:54,120,62,71,76,539
2021-01-10T16:57:08,121,61,71,76,539
2021-01-10T16:57:23,121,62,71,76,539
2021-01-10T16:57:37,120,61,71,76,539
2021-01-10T16:57:51,120,61,71,76,539
2021-01-10T16:58:05,121,62,71,76,539
2021-01-10T16:58:20,120,62,71,76,539
2021-01-10T16:58:34,120,61,71,76,539
2021-01-10T16:58:48,120,62,71,76,539
2021-01-10T16:59:03,120,61,71,76,539
2021-01-10T16:59:17,120,61,71,75,539
2021-01-10T16:59:32,120,61,71,76,539
2021-01-10T16:59:46,120,61,71,76,539
2021-01-10T17:00:00,120,61,70,75,539
2021-01-10T17:00:15,120,61,70,76,539
2021-01-10T17:00:30,120,61,70,75,539
2021-01-10T17:00:43,120,61,70,75,539
2021-01-10T17:00:57,120,61,70,75,539
2021-01-10T17:01:12,120,61,70,75,539
2021-01-10T17:01:26,120,61,70,75,539
2021-01-10T17:01:40,120,61,70,75,539
2021-01-10T17:01:55,120,61,70,75,539
2021-01-10T17:02:10,120,61,70,75,539
2021-01-10T17:02:24,120,61,70,75,539
2021-01-10T17:02:38,120,61,70,75,539
2021-01-10T17:02:53,120,61,70,75,539
2021-01-10T17:03:07,120,61,70,75,539
2021-01-10T17:03:22,120,61,70,75,539
2021-01-10T17:03:36,120,61,70,75,539
2021-01-10T17:03:50,120,61,70,75,539
2021-01-10T17:04:04,120,61,70,75,540
2021-01-10T17:04:19,120,61,70,75,540
2021-01-10T17:04:33,120,61,70,75,540
2021-01-10T17:04:48,120,61,70,75,540
2021-01-10T17:05:02,119,60,70,75,540
2021-01-10T17:05:16,119,61,70,75,540
2021-01-10T17:05:31,119,60,70,75,540
2021-01-10T17:05:45,119,60,70,75,540
2021-01-10T17:05:59,119,60,70,74,540
2021-01-10T17:06:14,119,60,69,74,540
2021-01-10T17:06:29,118,60,69,74,540
2021-01-10T17:06:43,118,59,69,74,540
2021-01-10T17:06:57,118,59,69,73,540
2021-01-10T17:07:11,117,59,69,73,540
2021-01-10T17:07:26,117,58,69,73,540
2021-01-10T17:07:40,116,58,69,73,540
2021-01-10T17:07:55,116,58,69,73,540
2021-01-10T17:08:09,116,58,69,73,540
2021-01-10T17:08:24,116,58,69,73,540
2021-01-10T17:08:38,116,58,69,73,540
2021-01-10T17:08:52,116,58,69,73,540
2021-01-10T17:09:07,115,58,69,73,540
2021-01-10T17:09:21,115,57,69,72,540
2021-01-10T17:09:36,115,57,69,72,540
2021-01-10T17:09:50,115,57,69,72,540
2021-01-10T17:10:04,115,57,69,72,540
2021-01-10T17:10:18,115,57,69,72,540
2021-01-10T17:10:33,115,57,69,72,540
2021-01-10T17:10:47,114,56,69,72,540
2021-01-10T17:11:02,114,56,69,72,540
2021-01-10T17:11:16,114,56,69,72,540
2021-01-10T17:11:30,114,56,69,72,540
2021-01-10T17:11:45,114,56,69,71,540
2021-01-10T17:12:00,113,56,69,71,540
2021-01-10T17:12:14,113,56,69,71,540
2021-01-10T17:12:28,113,55,69,71,540
2021-01-10T17:12:43,113,55,69,71,540
2021-01-10T17:12:57,113,55,69,71,540
2021-01-10T17:13:11,113,55,68,71,540
2021-01-10T17:13:26,112,55,68,71,540
2021-01-10T17:13:40,112,55,68,71,540
2021-01-10T17:13:54,112,55,68,70,540
2021-01-10T17:14:09,112,55,68,70,540
2021-01-10T17:14:23,112,54,68,70,541
2021-01-10T17:14:37,112,54,68,70,540
2021-01-10T17:14:52,112,54,68,70,540
2021-01-10T17:15:06,111,54,68,70,540
2021-01-10T17:15:20,111,54,68,70,540
2021-01-10T17:15:35,111,54,68,70,540
2021-01-10T17:15:49,111,54,68,70,540
2021-01-10T17:16:03,111,54,68,70,540
2021-01-10T17:16:17,111,54,68,70,540
2021-01-10T17:16:32,111,54,68,70,540
2021-01-10T17:16:46,111,54,68,70,540
2021-01-10T17:17:00,111,54,68,70,540
2021-01-10T17:17:15,110,54,68,70,540
2021-01-10T17:17:29,111,54,68,70,540
2021-01-10T17:17:44,110,53,68,69,540
2021-01-10T17:17:58,110,53,68,69,540
2021-01-10T17:18:13,110,53,68,70,540
2021-01-10T17:18:27,110,53,68,69,540
2021-01-10T17:18:41,110,53,68,69,540
2021-01-10T17:18:56,110,54,68,69,540
2021-01-10T17:19:11,110,53,67,69,540
2021-01-10T17:19:24,110,53,67,69,540
2021-01-10T17:19:39,110,53,67,69,540
2021-01-10T17:19:53,110,53,67,69,540
2021-01-10T17:20:07,110,53,67,69,540
2021-01-10T17:20:22,110,53,67,69,540
2021-01-10T17:20:37,110,53,67,69,541
2021-01-10T17:20:51,110,53,67,69,541
2021-01-10T17:21:05,110,53,67,69,541
2021-01-10T17:21:20,110,53,67,69,541
2021-01-10T17:21:34,110,53,67,69,541
2021-01-10T17:21:48,110,53,67,69,541
2021-01-10T17:22:03,110,53,67,69,541
2021-01-10T17:22:18,110,53,67,69,541
2021-01-10T17:22:31,110,53,67,69,541
2021-01-10T17:22:45,110,54,67,69,541
2021-01-10T17:23:00,110,53,67,69,541
2021-01-10T17:23:14,110,53,67,69,541
2021-01-10T17:23:29,110,53,67,69,541
2021-01-10T17:23:43,110,53,67,69,541
2021-01-10T17:23:58,110,53,67,68,541
2021-01-10T17:24:12,110,53,67,69,541
2021-01-10T17:24:26,110,53,67,68,541
2021-01-10T17:24:41,110,53,67,68,541
2021-01-10T17:24:56,110,53,67,68,541
2021-01-10T17:25:10,110,53,67,69,541
2021-01-10T17:25:24,110,54,66,68,541
2021-01-10T17:25:38,110,53,66,68,541
2021-01-10T17:25:52,110,53,66,68,541
2021-01-10T17:26:06,110,53,66,68,541
2021-01-10T17:26:21,110,54,66,68,541
2021-01-10T17:26:36,110,54,66,68,541
2021-01-10T17:26:50,110,54,66,68,541
2021-01-10T17:27:04,111,54,66,68,541
2021-01-10T17:27:19,111,54,66,68,541
2021-01-10T17:27:33,111,54,66,68,542
2021-01-10T17:27:48,111,54,66,68,542
2021-01-10T17:28:02,111,54,66,68,542
2021-01-10T17:28:17,111,53,66,68,542
2021-01-10T17:28:31,111,54,66,68,542
2021-01-10T17:28:45,111,54,66,68,542
2021-01-10T17:28:59,111,54,66,68,542
2021-01-10T17:29:14,111,54,66,68,542
2021-01-10T17:29:28,111,54,66,68,542
2021-01-10T17:29:42,111,54,66,68,542
2021-01-10T17:29:57,111,54,66,68,542
2021-01-10T17:30:11,111,54,66,68,542
2021-01-10T17:30:25,111,54,66,68,542
2021-01-10T17:30:40,111,54,66,68,542
2021-01-10T17:30:55,111,54,66,68,542
2021-01-10T17:31:09,111,54,65,68,542
2021-01-10T17:31:23,111,54,65,68,542
2021-01-10T17:31:38,111,54,65,68,542
2021-01-10T17:31:51,111,54,65,68,542
2021-01-10T17:32:06,111,54,65,68,542
2021-01-10T17:32:20,111,54,65,68,542
2021-01-10T17:32:35,111,54,65,68,542
2021-01-10T17:32:49,111,54,65,68,542
2021-01-10T17:33:03,111,54,65,68,542
2021-01-10T17:33:18,111,54,65,68,542
2021-01-10T17:33:33,111,54,65,68,542
2021-01-10T17:33:47,111,54,65,68,542
2021-01-10T17:34:01,111,54,65,68,542
2021-01-10T17:34:16,111,54,65,68,542
2021-01-10T17:34:30,111,54,65,68,542
2021-01-10T17:34:44,111,54,65,68,542
2021-01-10T17:34:59,111,54,65,68,542
2021-01-10T17:35:13,111,54,65,68,542
2021-01-10T17:35:27,111,54,65,68,542
2021-01-10T17:35:42,111,54,65,68,542
2021-01-10T17:35:56,111,54,65,68,542
2021-01-10T17:36:10,111,54,65,68,542
2021-01-10T17:36:25,111,54,65,68,542
2021-01-10T17:36:40,111,54,65,68,542
2021-01-10T17:36:54,111,54,65,68,542
2021-01-10T17:37:08,111,54,65,68,542
2021-01-10T17:37:23,111,54,64,68,542
2021-01-10T17:37:37,111,54,64,68,542
2021-01-10T17:37:52,111,54,64,68,542
2021-01-10T17:38:05,111,54,64,68,542
2021-01-10T17:38:20,111,54,64,68,542
2021-01-10T17:38:34,111,54,64,68,542
2021-01-10T17:38:48,111,54,64,68,542
2021-01-10T17:39:02,111,54,64,68,542
2021-01-10T17:39:17,111,54,64,68,543
2021-01-10T17:39:32,111,54,64,68,543
2021-01-10T17:39:46,111,54,64,68,543
2021-01-10T17:40:00,111,54,64,68,543
2021-01-10T17:40:14,111,54,64,68,543
2021-01-10T17:40:29,111,54,64,68,543
2021-01-10T17:40:44,111,54,64,68,543
2021-01-10T17:40:58,111,54,64,68,543
2021-01-10T17:41:12,111,54,64,68,543
2021-01-10T17:41:26,111,54,64,68,543
2021-01-10T17:41:41,111,54,64,68,543
2021-01-10T17:41:55,111,54,64,68,543
2021-01-10T17:42:10,111,54,64,68,543
2021-01-10T17:42:24,111,54,64,68,543
2021-01-10T17:42:38,111,54,64,68,543
2021-01-10T17:42:53,111,54,64,68,543
2021-01-10T17:43:07,111,54,64,68,543
2021-01-10T17:43:21,111,54,64,68,543
2021-01-10T17:43:36,111,54,64,68,543
2021-01-10T17:43:51,111,54,63,68,543
2021-01-10T17:44:05,111,54,63,68,543
2021-01-10T17:44:19,111,54,63,68,543
2021-01-10T17:44:33,111,54,63,68,543
2021-01-10T17:44:47,111,54,63,68,543
2021-01-10T17:45:02,111,54,63,68,543
2021-01-10T17:45:17,111,54,63,68,543
2021-01-10T17:45:31,111,54,63,68,543
2021-01-10T17:45:45,111,54,63,68,543
2021-01-10T17:46:00,111,54,63,68,543
2021-01-10T17:46:14,111,54,63,68,543
2021-01-10T17:46:29,111,54,63,68,543
2021-01-10T17:46:43,111,54,63,68,543
2021-01-10T17:46:57,111,54,63,68,543
2021-01-10T17:47:12,111,54,63,68,543
2021-01-10T17:47:25,111,54,63,68,543
2021-01-10T17:47:40,111,54,63,68,543
2021-01-10T17:47:55,111,54,63,68,543
2021-01-10T17:48:09,111,54,63,68,543
2021-01-10T17:48:23,111,54,63,68,543
2021-01-10T17:48:38,111,54,63,68,543
2021-01-10T17:48:52,111,54,63,68,543
2021-01-10T17:49:06,111,54,63,68,543
2021-01-10T17:49:21,111,54,63,68,543
2021-01-10T17:49:36,111,54,63,68,543
2021-01-10T17:49:50,111,54,63,68,543
2021-01-10T17:50:04,111,54,63,68,543
2021-01-10T17:50:19,111,54,62,68,543
2021-01-10T17:50:32,111,54,62,68,543
2021-01-10T17:50:47,111,54,62,68,543
2021-01-10T17:51:01,111,54,62,68,543
2021-01-10T17:51:16,111,54,62,68,543
2021-01-10T17:51:30,111,54,62,68,543
2021-01-10T17:51:44,111,54,62,68,543
2021-01-10T17:51:59,111,54,62,68,543
2021-01-10T17:52:14,111,54,62,68,543
2021-01-10T17:52:28,112,54,62,68,543
2021-01-10T17:52:42,112,55,62,68,543
2021-01-10T17:52:57,112,55,62,68,543
2021-01-10T17:53:11,112,55,62,68,543
2021-01-10T17:53:26,112,54,62,69,543
2021-01-10T17:53:40,112,55,62,69,543
2021-01-10T17:53:54,112,54,62,69,543
2021-01-10T17:54:08,112,54,62,68,543
2021-01-10T17:54:23,112,55,62,69,543
2021-01-10T17:54:37,112,55,62,69,544
2021-01-10T17:54:51,112,55,62,69,544
2021-01-10T17:55:06,112,55,62,69,544
2021-01-10T17:55:21,112,55,62,69,544
2021-01-10T17:55:35,112,55,62,69,544
2021-01-10T17:55:49,112,55,62,69,544
2021-01-10T17:56:03,112,55,62,69,544
2021-01-10T17:56:18,112,55,62,69,544
2021-01-10T17:56:33,112,55,62,69,544
2021-01-10T17:56:46,112,55,62,69,544
2021-01-10T17:57:01,113,55,62,69,544
2021-01-10T17:57:15,112,55,62,69,544
2021-01-10T17:57:29,112,54,62,69,544
2021-01-10T17:57:44,111,54,62,68,544
2021-01-10T17:57:58,111,54,62,68,544
2021-01-10T17:58:13,111,54,61,68,544
2021-01-10T17:58:27,111,54,61,68,544
2021-01-10T17:58:42,111,54,61,68,544
2021-01-10T17:58:56,111,54,61,68,544
2021-01-10T17:59:10,111,54,61,68,544
2021-01-10T17:59:25,112,54,61,68,544
2021-01-10T17:59:39,112,55,61,68,544
2021-01-10T17:59:53,112,54,61,68,544
2021-01-10T18:00:07,112,54,61,69,544
2021-01-10T18:00:22,112,54,61,68,544
2021-01-10T18:00:36,112,54,61,68,544
2021-01-10T18:00:51,111,54,61,68,544
2021-01-10T18:01:05,111,54,61,68,544
2021-01-10T18:01:20,111,54,61,68,544
2021-01-10T18:01:34,111,54,61,68,544
2021-01-10T18:01:48,111,54,61,68,544
2021-01-10T18:02:03,111,54,61,68,544
2021-01-10T18:02:18,111,54,61,68,544
2021-01-10T18:02:32,111,54,61,68,544
2021-01-10T18:02:46,111,54,61,68,544
2021-01-10T18:03:00,111,54,61,68,544
2021-01-10T18:03:14,111,54,61,67,544
2021-01-10T18:03:29,111,53,61,68,544
2021-01-10T18:03:44,110,53,61,67,544
2021-01-10T18:03:58,110,53,61,67,544
2021-01-10T18:04:12,110,53,61,67,544
2021-01-10T18:04:26,109,53,61,67,544
2021-01-10T18:04:41,109,52,61,66,544
2021-01-10T18:04:55,109,52,61,66,543
2021-01-10T18:05:10,109,52,61,66,543
2021-01-10T18:05:24,109,52,61,66,543
2021-01-10T18:05:39,109,52,61,66,543
2021-01-10T18:05:53,109,52,61,66,543
2021-01-10T18:06:07,108,52,61,66,543
2021-01-10T18:06:21,108,52,60,66,543
2021-01-10T18:06:36,108,52,60,66,543
2021-01-10T18:06:50,108,52,60,66,543
2021-01-10T18:07:04,108,52,60,66,543
2021-01-10T18:07:19,108,52,60,66,543
2021-01-10T18:07:33,108,51,60,66,543
2021-01-10T18:07:47,108,52,60,65,543
2021-01-10T18:08:02,108,52,60,66,543
2021-01-10T18:08:17,108,52,60,66,543
2021-01-10T18:08:31,108,52,60,66,543
2021-01-10T18:08:45,108,52,60,66,543
2021-01-10T18:09:00,109,52,60,66,543
2021-01-10T18:09:14,109,52,60,66,543
2021-01-10T18:09:29,109,52,60,66,543
2021-01-10T18:09:43,109,52,60,66,543
2021-01-10T18:09:57,109,52,60,66,543
2021-01-10T18:10:12,109,52,60,66,543
2021-01-10T18:10:26,109,52,60,66,543
2021-01-10T18:10:40,109,52,60,66,543
2021-01-10T18:10:55,109,52,60,66,543
2021-01-10T18:11:10,109,52,60,66,543
2021-01-10T18:11:24,109,52,60,66,543
2021-01-10T18:11:38,109,52,60,66,543
2021-01-10T18:11:53,109,52,60,66,543
2021-01-10T18:12:07,109,52,60,66,543
2021-01-10T18:12:21,109,52,60,66,543
2021-01-10T18:12:35,109,52,60,66,543
2021-01-10T18:12:50,109,52,60,66,543
2021-01-10T18:13:04,108,52,60,66,543
2021-01-10T18:13:18,108,52,60,65,543
2021-01-10T18:13:33,108,51,60,65,543
2021-01-10T18:13:48,108,51,60,65,543
2021-01-10T18:14:02,107,51,60,65,543
2021-01-10T18:14:16,107,51,59,65,543
2021-01-10T18:14:31,107,50,59,65,543
2021-01-10T18:14:45,107,50,59,65,543
2021-01-10T18:14:59,107,50,59,65,543
2021-01-10T18:15:14,107,51,59,65,543
2021-01-10T18:15:28,107,51,59,65,543
2021-01-10T18:15:42,107,51,59,65,543
2021-01-10T18:15:57,108,51,59,65,543
2021-01-10T18:16:11,108,51,59,65,543
2021-01-10T18:16:25,108,51,59,65,543
2021-01-10T18:16:40,107,51,59,65,543
2021-01-10T18:16:55,107,51,59,65,543
2021-01-10T18:17:09,107,51,59,65,543
2021-01-10T18:17:23,107,51,59,65,543
2021-01-10T18:17:38,107,51,59,65,543
2021-01-10T18:17:52,107,51,59,65,543
2021-01-10T18:18:07,107,51,59,65,543
2021-01-10T18:18:21,107,50,59,65,543
2021-01-10T18:18:35,107,50,59,65,543
2021-01-10T18:18:49,107,50,59,64,543
2021-01-10T18:19:03,107,50,59,64,543
2021-01-10T18:19:18,107,50,59,64,543
2021-01-10T18:19:33,107,50,59,64,543
2021-01-10T18:19:47,107,50,59,65,543
2021-01-10T18:20:01,107,50,59,64,542
2021-01-10T18:20:16,107,50,59,64,542
2021-01-10T18:20:30,106,50,59,64,542
2021-01-10T18:20:44,105,49,59,63,542
2021-01-10T18:20:59,105,49,59,63,542
2021-01-10T18:21:14,104,48,59,63,542
2021-01-10T18:21:28,103,47,59,63,542
2021-01-10T18:21:42,103,47,59,62,542
2021-01-10T18:21:56,103,47,58,62,542
2021-01-10T18:22:10,102,47,58,62,542
2021-01-10T18:22:25,102,46,58,62,542
2021-01-10T18:22:40,101,46,58,61,542
2021-01-10T18:22:54,101,45,58,61,542
2021-01-10T18:23:08,100,45,58,61,542
2021-01-10T18:23:23,100,45,58,61,542
2021-01-10T18:23:37,100,44,58,61,542
2021-01-10T18:23:52,99,44,58,61,542
2021-01-10T18:24:06,99,44,58,60,542
2021-01-10T18:24:21,98,43,58,60,542
2021-01-10T18:24:35,98,44,58,60,542
2021-01-10T18:24:48,98,44,58,60,542
2021-01-10T18:25:03,98,44,58,60,542
2021-01-10T18:25:18,98,43,58,60,542
2021-01-10T18:25:32,98,43,58,60,542
2021-01-10T18:25:46,98,43,58,60,542
2021-01-10T18:26:01,98,43,58,60,542
2021-01-10T18:26:15,98,43,58,60,542
2021-01-10T18:26:29,97,43,58,59,542
2021-01-10T18:26:44,97,42,58,59,542
2021-01-10T18:26:58,97,42,58,59,542
2021-01-10T18:27:13,97,42,58,59,542
2021-01-10T18:27:27,96,42,58,58,542
2021-01-10T18:27:41,96,42,58,58,542
2021-01-10T18:27:55,96,42,58,58,542
2021-01-10T18:28:10,96,41,58,58,542
2021-01-10T18:28:24,96,42,58,58,542
2021-01-10T18:28:38,96,41,57,58,542
2021-01-10T18:28:53,95,41,57,58,542
2021-01-10T18:29:07,95,41,57,58,542
2021-01-10T18:29:21,95,41,57,58,542
2021-01-10T18:29:36,95,41,57,58,542
2021-01-10T18:29:51,95,41,57,58,542
2021-01-10T18:30:05,95,41,57,57,542
2021-01-10T18:30:19,95,41,57,57,542
2021-01-10T18:30:34,95,41,57,57,542
2021-01-10T18:30:48,95,41,57,57,542
2021-01-10T18:31:02,95,40,57,57,542
2021-01-10T18:31:17,94,40,57,57,542
2021-01-10T18:31:31,94,41,57,57,542
2021-01-10T18:31:45,94,40,57,57,542
2021-01-10T18:32:00,94,40,57,57,541
2021-01-10T18:32:14,94,40,57,57,541
2021-01-10T18:32:29,94,40,57,57,541
2021-01-10T18:32:43,94,40,57,57,541
2021-01-10T18:32:58,94,40,57,57,541
2021-01-10T18:33:12,94,40,57,57,541
2021-01-10T18:33:26,94,40,57,57,541
2021-01-10T18:33:41,94,40,57,56,541
2021-01-10T18:33:56,94,40,57,57,541
2021-01-10T18:34:09,94,40,57,57,541
2021-01-10T18:34:23,94,40,56,57,541
2021-01-10T18:34:38,94,40,56,57,541
2021-01-10T18:34:52,94,39,56,56,541
2021-01-10T18:35:07,94,40,56,56,541
2021-01-10T18:35:21,93,40,56,56,541
2021-01-10T18:35:36,94,40,56,56,541
2021-01-10T18:35:50,94,40,56,57,541
2021-01-10T18:36:04,94,40,56,56,541
2021-01-10T18:36:19,94,40,56,56,541
2021-01-10T18:36:33,94,40,56,56,541
2021-01-10T18:36:48,94,40,56,56,541
2021-01-10T18:37:02,94,40,56,56,541
2021-01-10T18:37:16,94,40,56,56,541
2021-01-10T18:37:31,94,40,56,56,541
2021-01-10T18:37:45,94,40,56,56,541
2021-01-10T18:37:59,94,40,56,56,541
2021-01-10T18:38:14,94,40,56,56,541
2021-01-10T18:38:28,94,40,56,56,540
2021-01-10T18:38:43,94,40,56,56,540
2021-01-10T18:38:57,94,40,56,56,540
2021-01-10T18:39:11,94,40,56,56,540
2021-01-10T18:39:26,94,40,56,56,540
2021-01-10T18:39:41,94,40,55,56,540
2021-01-10T18:39:55,94,40,55,56,540
2021-01-10T18:40:09,94,40,55,56,540
2021-01-10T18:40:23,94,40,55,56,540
2021-01-10T18:40:37,94,40,55,56,540
2021-01-10T18:40:51,94,40,55,56,540
2021-01-10T18:41:06,94,40,55,56,540
2021-01-10T18:41:21,94,40,55,56,540
2021-01-10T18:41:35,94,40,55,56,540
2021-01-10T18:41:49,94,40,55,56,540
2021-01-10T18:42:04,94,40,55,56,540
2021-01-10T18:42:18,94,40,55,56,540
2021-01-10T18:42:33,94,40,55,56,540
2021-01-10T18:42:47,94,40,55,56,540
2021-01-10T18:43:02,94,40,55,56,540
2021-01-10T18:43:16,94,40,55,56,541
2021-01-10T18:43:30,94,40,55,56,541
2021-01-10T18:43:44,94,40,55,56,541
2021-01-10T18:43:59,94,40,55,56,541
2021-01-10T18:44:13,94,40,55,56,541
2021-01-10T18:44:28,94,40,55,56,541
2021-01-10T18:44:42,94,40,54,55,541
2021-01-10T18:44:56,94,40,54,56,541
2021-01-10T18:45:11,94,41,54,55,541
2021-01-10T18:45:26,95,41,54,55,541
2021-01-10T18:45:40,94,40,54,56,541
2021-01-10T18:45:54,94,40,54,55,541
2021-01-10T18:46:09,95,41,54,55,541
2021-01-10T18:46:23,95,41,54,55,541
2021-01-10T18:46:36,95,41,54,55,541
2021-01-10T18:46:51,95,41,54,55,541
2021-01-10T18:47:06,95,41,54,55,541
2021-01-10T18:47:20,95,41,54,55,541
2021-01-10T18:47:34,95,41,54,55,541
2021-01-10T18:47:49,95,41,54,55,541
2021-01-10T18:48:03,95,41,54,55,541
2021-01-10T18:48:18,95,41,54,55,541
2021-01-10T18:48:32,95,41,54,55,541
2021-01-10T18:48:47,95,41,54,55,541
2021-01-10T18:49:01,95,41,54,55,540
2021-01-10T18:49:15,95,41,54,55,540
2021-01-10T18:49:30,95,41,54,55,540
2021-01-10T18:49:44,95,41,53,55,540
2021-01-10T18:49:58,95,41,53,55,540
2021-01-10T18:50:12,95,41,53,55,540
2021-01-10T18:50:27,95,41,53,55,540
2021-01-10T18:50:41,95,41,53,55,540
2021-01-10T18:50:55,95,41,53,55,540
2021-01-10T18:51:10,94,40,53,54,540
2021-01-10T18:51:24,94,40,53,55,540
2021-01-10T18:51:38,94,40,53,55,540
2021-01-10T18:51:53,94,40,53,55,540
2021-01-10T18:52:07,94,40,53,55,540
2021-01-10T18:52:21,94,40,53,55,540
2021-01-10T18:52:36,94,40,53,55,540
2021-01-10T18:52:50,94,40,53,55,540
2021-01-10T18:53:04,94,40,53,54,540
2021-01-10T18:53:19,94,40,53,54,540
2021-01-10T18:53:33,94,40,53,54,540
2021-01-10T18:53:47,94,40,53,54,540
2021-01-10T18:54:02,94,40,53,54,540
2021-01-10T18:54:16,94,40,53,54,540
2021-01-10T18:54:31,94,40,53,54,540
2021-01-10T18:54:45,94,40,52,54,540
2021-01-10T18:55:00,94,40,52,54,540
2021-01-10T18:55:14,94,40,52,54,540
2021-01-10T18:55:29,94,40,52,54,540
2021-01-10T18:55:43,94,40,52,54,540
2021-01-10T18:55:57,94,40,52,54,540
2021-01-10T18:56:11,94,40,52,54,540
2021-01-10T18:56:25,94,40,52,54,540
2021-01-10T18:56:40,93,39,52,54,540
2021-01-10T18:56:54,93,39,52,54,540
2021-01-10T18:57:09,93,39,52,54,540
2021-01-10T18:57:23,93,39,52,53,540
2021-01-10T18:57:37,92,39,52,53,540
2021-01-10T18:57:52,92,39,52,53,539
2021-01-10T18:58:06,92,39,52,53,539
2021-01-10T18:58:21,92,38,52,53,539
2021-01-10T18:58:35,92,38,52,53,539
2021-01-10T18:58:50,92,38,52,53,539
2021-01-10T18:59:04,92,38,52,53,539
2021-01-10T18:59:18,92,39,52,53,539
2021-01-10T18:59:32,92,39,52,53,539
2021-01-10T18:59:47,92,39,52,53,539
2021-01-10T19:00:02,92,39,51,53,539
2021-01-10T19:00:16,92,39,51,53,539
2021-01-10T19:00:30,92,39,51,53,539
2021-01-10T19:00:45,93,39,51,53,539
2021-01-10T19:00:59,92,39,51,53,539
2021-01-10T19:01:14,92,39,51,53,539
2021-01-10T19:01:28,92,38,51,53,538
